"ini_monit","mac_local","mac_destino","rssi","lqi","latencia","desconexion","tiempo"
2019-02-25 11:48:40,"0010","0002",-100,108,0.097043514251709,0,1551095320
2019-02-25 11:48:47,"0010","0004",-57,108,0.103045701980591,0,1551095327
2019-02-25 11:48:47,"0010","0005",-97,108,0.103045701980591,0,1551095327
2019-02-25 11:48:47,"0010","0006",-94,108,0.103045701980591,0,1551095327
2019-02-25 11:48:47,"0010","0002",-100,108,0.103045701980591,0,1551095327
2019-02-25 11:48:48,"0010","0004",-57,108,0.0980420112609863,0,1551095328
2019-02-25 11:48:48,"0010","0005",-97,108,0.0980420112609863,0,1551095328
2019-02-25 11:48:48,"0010","0006",-94,108,0.0980420112609863,0,1551095328
2019-02-25 11:48:48,"0010","0002",-100,108,0.0980420112609863,0,1551095328
2019-02-25 11:48:54,"0010","0004",-57,106,0.102978706359863,0,1551095334
2019-02-25 11:48:54,"0010","0005",-97,108,0.102978706359863,0,1551095334
2019-02-25 11:48:54,"0010","0006",-95,106,0.102978706359863,0,1551095334
2019-02-25 11:48:54,"0010","0002",-101,106,0.102978706359863,0,1551095334
2019-02-25 11:48:56,"0010","0004",-57,108,0.102965354919434,0,1551095336
2019-02-25 11:48:56,"0010","0005",-100,108,0.102965354919434,0,1551095336
2019-02-25 11:48:56,"0010","0006",-95,108,0.102965354919434,0,1551095336
2019-02-25 11:48:56,"0010","0002",-100,108,0.102965354919434,0,1551095336
2019-02-25 11:49:01,"0010","0004",-57,108,0.09804368019104,0,1551095341
2019-02-25 11:49:01,"0010","0005",-100,108,0.09804368019104,0,1551095341
2019-02-25 11:49:01,"0010","0006",-95,108,0.09804368019104,0,1551095341
2019-02-25 11:49:01,"0010","0002",-100,108,0.09804368019104,0,1551095341
2019-02-25 11:49:03,"0010","0004",-57,108,0.0999948978424072,0,1551095343
2019-02-25 11:49:03,"0010","0005",-100,108,0.0999948978424072,0,1551095343
2019-02-25 11:49:03,"0010","0006",-95,108,0.0999948978424072,0,1551095343
2019-02-25 11:49:03,"0010","0002",-100,108,0.0999948978424072,0,1551095343
2019-02-25 11:49:09,"0010","0004",-57,108,0.100035667419434,0,1551095349
2019-02-25 11:49:09,"0010","0005",-100,108,0.100035667419434,0,1551095349
2019-02-25 11:49:09,"0010","0006",-95,108,0.100035667419434,0,1551095349
2019-02-25 11:49:09,"0010","0002",-100,108,0.100035667419434,0,1551095349
2019-02-25 11:49:11,"0010","0004",-57,108,0.101042985916138,0,1551095351
2019-02-25 11:49:11,"0010","0005",-100,108,0.101042985916138,0,1551095351
2019-02-25 11:49:11,"0010","0006",-95,108,0.101042985916138,0,1551095351
2019-02-25 11:49:11,"0010","0002",-100,108,0.101042985916138,0,1551095351
2019-02-25 11:49:16,"0010","0004",-58,108,0.10303521156311,0,1551095356
2019-02-25 11:49:16,"0010","0005",-99,108,0.10303521156311,0,1551095356
2019-02-25 11:49:16,"0010","0006",-94,108,0.10303521156311,0,1551095356
2019-02-25 11:49:16,"0010","0002",-99,101,0.10303521156311,0,1551095356
2019-02-25 11:49:18,"0010","0004",-58,108,0.0940444469451904,0,1551095358
2019-02-25 11:49:18,"0010","0005",-99,108,0.0940444469451904,0,1551095358
2019-02-25 11:49:18,"0010","0006",-94,108,0.0940444469451904,0,1551095358
2019-02-25 11:49:18,"0010","0002",-99,101,0.0940444469451904,0,1551095358
2019-02-25 11:49:24,"0010","0004",-58,108,0.0999925136566162,0,1551095364
2019-02-25 11:49:24,"0010","0005",-98,108,0.0999925136566162,0,1551095364
2019-02-25 11:49:24,"0010","0006",-92,108,0.0999925136566162,0,1551095364
2019-02-25 11:49:24,"0010","0002",-99,108,0.0999925136566162,0,1551095364
2019-02-25 11:49:26,"0010","0004",-58,108,0.0990381240844727,0,1551095366
2019-02-25 11:49:26,"0010","0005",-98,108,0.0990381240844727,0,1551095366
2019-02-25 11:49:26,"0010","0006",-92,108,0.0990381240844727,0,1551095366
2019-02-25 11:49:26,"0010","0002",-99,108,0.0990381240844727,0,1551095366
2019-02-25 11:49:33,"0010","0004",-58,108,0.101032257080078,0,1551095373
2019-02-25 11:49:33,"0010","0005",-98,108,0.101032257080078,0,1551095373
2019-02-25 11:49:33,"0010","0006",-92,108,0.101032257080078,0,1551095373
2019-02-25 11:49:33,"0010","0002",-99,108,0.101032257080078,0,1551095373
2019-02-25 11:49:34,"0010","0004",-58,108,0.0970335006713867,0,1551095374
2019-02-25 11:49:34,"0010","0005",-98,108,0.0970335006713867,0,1551095374
2019-02-25 11:49:34,"0010","0006",-92,108,0.0970335006713867,0,1551095374
2019-02-25 11:49:34,"0010","0002",-99,108,0.0970335006713867,0,1551095374
2019-02-25 11:49:41,"0010","0004",-57,108,0.0970401763916016,0,1551095381
2019-02-25 11:49:41,"0010","0005",-97,108,0.0970401763916016,0,1551095381
2019-02-25 11:49:41,"0010","0006",-91,108,0.0970401763916016,0,1551095381
2019-02-25 11:49:41,"0010","0002",-99,108,0.0970401763916016,0,1551095381
2019-02-25 11:49:42,"0010","0004",-57,108,0.102043628692627,0,1551095382
2019-02-25 11:49:42,"0010","0005",-97,108,0.102043628692627,0,1551095382
2019-02-25 11:49:42,"0010","0006",-91,108,0.102043628692627,0,1551095382
2019-02-25 11:49:42,"0010","0002",-99,108,0.102043628692627,0,1551095382
2019-02-25 11:49:48,"0010","0004",-57,108,0.094043493270874,0,1551095388
2019-02-25 11:49:48,"0010","0005",-97,108,0.094043493270874,0,1551095388
2019-02-25 11:49:48,"0010","0006",-91,108,0.094043493270874,0,1551095388
2019-02-25 11:49:48,"0010","0002",-99,108,0.094043493270874,0,1551095388
2019-02-25 11:49:49,"0010","0004",-57,108,0.101043462753296,0,1551095389
2019-02-25 11:49:49,"0010","0005",-97,108,0.101043462753296,0,1551095389
2019-02-25 11:49:49,"0010","0006",-91,108,0.101043462753296,0,1551095389
2019-02-25 11:49:49,"0010","0002",-99,108,0.101043462753296,0,1551095389
2019-02-25 11:49:56,"0010","0004",-57,108,0.121042013168335,0,1551095396
2019-02-25 11:49:56,"0010","0005",-97,108,0.121042013168335,0,1551095396
2019-02-25 11:49:56,"0010","0006",-91,108,0.121042013168335,0,1551095396
2019-02-25 11:49:56,"0010","0002",-99,108,0.121042013168335,0,1551095396
2019-02-25 11:49:57,"0010","0004",-57,108,0.10203218460083,0,1551095397
2019-02-25 11:49:57,"0010","0005",-97,108,0.10203218460083,0,1551095397
2019-02-25 11:49:57,"0010","0006",-91,108,0.10203218460083,0,1551095397
2019-02-25 11:49:57,"0010","0002",-99,108,0.10203218460083,0,1551095397
2019-02-25 11:56:30,"0010","0004",-56,108,0.0979974269866943,0,1551095790
2019-02-25 11:56:30,"0010","0005",-97,108,0.0979974269866943,0,1551095790
2019-02-25 11:56:30,"0010","0006",-93,108,0.0979974269866943,0,1551095790
2019-02-25 11:56:30,"0010","0002",-99,108,0.0979974269866943,0,1551095790
2019-02-25 11:57:32,"0010","0004",-56,108,0.0930242538452148,0,1551095852
2019-02-25 11:57:32,"0010","0005",-97,107,0.0930242538452148,0,1551095852
2019-02-25 11:57:32,"0010","0006",-94,107,0.0930242538452148,0,1551095852
2019-02-25 11:57:32,"0010","0002",-101,107,0.0930242538452148,0,1551095852
2019-02-25 11:58:34,"0010","0004",-57,107,0.0990440845489502,0,1551095914
2019-02-25 11:58:34,"0010","0005",-97,107,0.0990440845489502,0,1551095914
2019-02-25 11:58:34,"0010","0006",-95,107,0.0990440845489502,0,1551095914
2019-02-25 11:58:34,"0010","0002",-100,107,0.0990440845489502,0,1551095914
2019-02-25 11:59:34,"0010","0004",-57,108,0.10004711151123,0,1551095974
2019-02-25 11:59:34,"0010","0005",-95,108,0.10004711151123,0,1551095974
2019-02-25 11:59:34,"0010","0006",-94,108,0.10004711151123,0,1551095974
2019-02-25 11:59:34,"0010","0002",-100,108,0.10004711151123,0,1551095974
2019-02-25 12:00:34,"0010","0004",-57,82,0.102040767669678,0,1551096034
2019-02-25 12:00:34,"0010","0005",-97,82,0.102040767669678,0,1551096034
2019-02-25 12:00:34,"0010","0006",-91,82,0.102040767669678,0,1551096034
2019-02-25 12:00:34,"0010","0002",-101,82,0.102040767669678,0,1551096034
2019-02-25 12:01:36,"0010","0004",-55,105,0.0940399169921875,0,1551096096
2019-02-25 12:01:36,"0010","0005",-101,105,0.0940399169921875,0,1551096096
2019-02-25 12:01:36,"0010","0006",-92,105,0.0940399169921875,0,1551096096
2019-02-25 12:01:36,"0010","0002",-101,82,0.0940399169921875,0,1551096096
2019-02-25 12:02:39,"0010","0004",-54,106,0.101992845535278,0,1551096159
2019-02-25 12:02:39,"0010","0005",-96,108,0.101992845535278,0,1551096159
2019-02-25 12:02:39,"0010","0006",-93,108,0.101992845535278,0,1551096159
2019-02-25 12:02:39,"0010","0002",-102,108,0.101992845535278,0,1551096159
2019-02-25 12:03:43,"0010","0004",-55,75,0.10204553604126,0,1551096223
2019-02-25 12:03:43,"0010","0005",-96,75,0.10204553604126,0,1551096223
2019-02-25 12:03:43,"0010","0006",-91,75,0.10204553604126,0,1551096223
2019-02-25 12:03:43,"0010","0002",-102,75,0.10204553604126,0,1551096223
2019-02-25 12:04:45,"0010","0004",-54,107,0.100033760070801,0,1551096285
2019-02-25 12:04:45,"0010","0005",-96,107,0.100033760070801,0,1551096285
2019-02-25 12:04:45,"0010","0006",-91,107,0.100033760070801,0,1551096285
2019-02-25 12:04:45,"0010","0002",-100,107,0.100033760070801,0,1551096285
2019-02-25 12:05:47,"0010","0004",-56,108,0.101033210754395,0,1551096347
2019-02-25 12:05:47,"0010","0005",-97,85,0.101033210754395,0,1551096347
2019-02-25 12:05:47,"0010","0006",-93,108,0.101033210754395,0,1551096347
2019-02-25 12:05:47,"0010","0002",-101,85,0.101033210754395,0,1551096347
2019-02-25 12:17:47,"0010","0004",-59,108,0.0990440845489502,0,1551097067
2019-02-25 12:17:47,"0010","0005",-101,108,0.0990440845489502,0,1551097067
2019-02-25 12:17:47,"0010","0006",-96,108,0.0990440845489502,0,1551097067
2019-02-25 12:17:47,"0010","0002",-99,89,0.0990440845489502,0,1551097067
2019-02-25 12:18:01,"0010","0004",-59,108,0.100043773651123,0,1551097081
2019-02-25 12:18:01,"0010","0005",-98,108,0.100043773651123,0,1551097081
2019-02-25 12:18:01,"0010","0006",-96,108,0.100043773651123,0,1551097081
2019-02-25 12:18:01,"0010","0002",-98,108,0.100043773651123,0,1551097081
2019-02-25 12:18:17,"0010","0004",-58,94,0.0990350246429443,0,1551097097
2019-02-25 12:18:17,"0010","0005",-99,94,0.0990350246429443,0,1551097097
2019-02-25 12:18:17,"0010","0006",-96,94,0.0990350246429443,0,1551097097
2019-02-25 12:18:17,"0010","0002",-99,94,0.0990350246429443,0,1551097097
2019-02-25 12:18:31,"0010","0004",-58,108,0.100995779037476,0,1551097111
2019-02-25 12:18:31,"0010","0005",-97,107,0.100995779037476,0,1551097111
2019-02-25 12:18:31,"0010","0006",-94,107,0.100995779037476,0,1551097111
2019-02-25 12:18:31,"0010","0002",-98,107,0.100995779037476,0,1551097111
2019-02-25 12:18:45,"0010","0004",-60,108,0.100043773651123,0,1551097125
2019-02-25 12:18:45,"0010","0005",-97,108,0.100043773651123,0,1551097125
2019-02-25 12:18:45,"0010","0006",-95,108,0.100043773651123,0,1551097125
2019-02-25 12:18:45,"0010","0002",-100,108,0.100043773651123,0,1551097125
2019-02-25 12:19:01,"0010","0004",-58,108,0.0989935398101807,0,1551097141
2019-02-25 12:19:01,"0010","0005",-97,108,0.0989935398101807,0,1551097141
2019-02-25 12:19:01,"0010","0006",-94,100,0.0989935398101807,0,1551097141
2019-02-25 12:19:01,"0010","0002",-99,100,0.0989935398101807,0,1551097141
